Date,Close/Last,Volume,Open,High,Low
06/22/2023,$160.02,902460,$159.81,$161.24,$159.7474
06/21/2023,$160.54,1913475,$161.44,$162.24,$159.82
06/20/2023,$161.67,1902315,$159.67,$162.70,$159.43
06/16/2023,$161.29,1051903,$162.54,$162.70,$161.22
06/15/2023,$162.53,1110600,$160.49,$162.855,$160.06
06/14/2023,$159.07,992736,$158.53,$159.71,$158.24
06/13/2023,$157.63,918065,$159.14,$160.04,$157.30
06/12/2023,$158.75,1912762,$160.18,$160.54,$155.67
06/09/2023,$158.05,1180523,$157.54,$158.24,$156.98
06/08/2023,$159.45,955425,$158.11,$159.86,$157.66
06/07/2023,$157.53,1214705,$159.09,$159.42,$156.66
06/06/2023,$160.76,1625163,$161.64,$162.0389,$160.10
06/05/2023,$157.85,967017,$158.55,$158.69,$157.20
06/02/2023,$157.14,1599713,$155.08,$157.60,$154.35
06/01/2023,$157.98,1414533,$157.66,$159.10,$157.13
05/31/2023,$160.46,841917,$159.92,$161.11,$159.26
05/30/2023,$159.81,1257243,$161.80,$161.83,$159.425
05/26/2023,$162.97,963081,$163.64,$164.68,$162.75
05/25/2023,$162.44,1557459,$162.44,$162.75,$160.95
05/24/2023,$161.78,1766900,$162.51,$162.92,$161.47
05/23/2023,$163.48,2389382,$168.146,$168.25,$162.11
05/22/2023,$170.52,3139304,$170.48,$171.95,$167.52
05/19/2023,$170.54,1364613,$169.99,$171.65,$169.32
05/18/2023,$168.55,700132,$167.83,$168.69,$167.1469
05/17/2023,$167.10,769206,$168.48,$168.52,$166.55
05/16/2023,$167.66,992154,$166.92,$168.6954,$166.555
05/15/2023,$169.43,762842,$170.07,$170.4704,$168.84
05/12/2023,$171.27,1092845,$170.25,$172.33,$170.25
05/11/2023,$168.99,1022441,$169.73,$170.15,$168.255
05/10/2023,$169.41,1225870,$167.17,$169.765,$166.97
05/09/2023,$168.53,1580081,$165.91,$169.39,$165.91
05/08/2023,$168.44,1834288,$169.15,$169.75,$167.74
05/05/2023,$163.24,1284223,$162.21,$163.75,$160.87
05/04/2023,$160.43,2729529,$161.54,$162.23,$158.51
05/03/2023,$167.77,1666899,$166.76,$168.7591,$165.73
05/02/2023,$167.20,1116920,$165.86,$167.36,$165.76
05/01/2023,$167.42,1007328,$166.71,$167.49,$165.79
04/28/2023,$167.09,1119228,$166.39,$168.09,$165.565
04/27/2023,$166.02,1153809,$165.63,$166.24,$164.45
04/26/2023,$164.99,1121439,$165.66,$165.77,$163.47
04/25/2023,$168.58,1117475,$170.54,$170.87,$168.20
04/24/2023,$170.48,1188162,$170.89,$171.42,$169.73
04/21/2023,$172.65,1726717,$168.74,$172.97,$168.67
04/20/2023,$165.37,1193361,$165.58,$166.18,$164.385
04/19/2023,$165.03,1990092,$163.82,$165.91,$163.73
04/18/2023,$169.78,1610790,$169.94,$171.15,$169.32
04/17/2023,$171.07,1594573,$171.05,$171.70,$170.07
04/14/2023,$168.60,1657137,$168.71,$169.8827,$167.79
04/13/2023,$167.64,3522615,$166.49,$167.65,$164.43
04/12/2023,$163.52,1760642,$161.26,$164.9299,$161.105
04/11/2023,$158.37,965923,$157.65,$159.00,$156.95
04/10/2023,$158.91,738848,$159.60,$159.6615,$157.805
04/06/2023,$159.36,1025156,$159.40,$160.9068,$159.20
04/05/2023,$157.90,1338334,$158.65,$159.06,$156.30
04/04/2023,$158.58,1578018,$158.91,$160.10,$157.85
04/03/2023,$159.60,1043155,$158.35,$159.65,$157.65
03/31/2023,$159.14,1142969,$158.56,$159.74,$158.05
03/30/2023,$158.09,1033307,$157.23,$158.11,$157.06
03/29/2023,$156.58,822427,$156.24,$157.19,$155.94
03/28/2023,$155.32,916359,$155.66,$155.8599,$154.53
03/27/2023,$154.70,1164606,$153.54,$155.44,$153.10
03/24/2023,$152.75,1602676,$149.97,$153.64,$149.16
03/23/2023,$149.58,1286679,$149.71,$151.50,$149.15
03/22/2023,$146.69,1049007,$147.284,$148.3199,$146.63
03/21/2023,$147.29,1372308,$145.16,$147.425,$144.78
03/20/2023,$143.59,1242418,$142.14,$143.77,$141.79
03/17/2023,$139.44,1727274,$139.74,$140.28,$139.10
03/16/2023,$138.89,2987584,$139.00,$139.04,$135.32
03/15/2023,$140.98,1594993,$140.35,$141.66,$139.76
03/14/2023,$142.95,1200177,$142.15,$143.075,$141.06
03/13/2023,$140.54,1252162,$141.26,$143.29,$140.42
03/10/2023,$141.29,1359191,$143.05,$144.13,$140.99
03/09/2023,$142.03,1261587,$142.53,$143.70,$141.76
03/08/2023,$141.46,4419716,$141.07,$141.7676,$140.04
03/07/2023,$143.92,1094807,$145.34,$145.60,$143.73
03/06/2023,$144.76,1166742,$145.63,$145.94,$143.905
03/03/2023,$144.90,1005758,$143.44,$145.07,$143.27
03/02/2023,$143.60,813003,$142.10,$143.9135,$141.79
03/01/2023,$142.86,1283775,$142.61,$143.84,$142.21
02/28/2023,$140.99,1163368,$142.97,$142.97,$140.65
02/27/2023,$143.36,841340,$143.25,$143.91,$142.80
02/24/2023,$141.60,853888,$141.46,$141.77,$140.62
02/23/2023,$142.89,805702,$143.14,$143.82,$141.81
02/22/2023,$142.25,690983,$142.58,$143.20,$142.10
02/21/2023,$142.61,864833,$142.41,$143.50,$141.78
02/17/2023,$141.63,1189378,$140.07,$142.15,$139.76
02/16/2023,$138.69,882788,$139.69,$140.11,$138.46
02/15/2023,$140.96,860827,$141.05,$141.97,$140.695
02/14/2023,$142.95,884088,$142.80,$143.58,$142.25
02/13/2023,$142.99,1606298,$140.68,$143.473,$140.62
02/10/2023,$139.54,1241430,$138.88,$139.99,$138.36
02/09/2023,$139.53,1282288,$139.60,$140.16,$138.90
02/08/2023,$139.58,1230282,$140.77,$140.90,$138.79
02/07/2023,$139.59,1066175,$138.33,$139.73,$138.14
02/06/2023,$138.07,1682726,$137.62,$138.83,$136.96
02/03/2023,$136.79,1779521,$135.75,$137.43,$135.26
02/02/2023,$132.34,4062993,$134.93,$135.05,$131.17
02/01/2023,$139.08,2293519,$139.80,$140.17,$137.17
01/31/2023,$138.78,1520434,$137.69,$138.91,$136.39
01/30/2023,$139.06,1444692,$140.70,$140.77,$138.83
01/27/2023,$138.09,1108660,$137.95,$138.81,$137.57
01/26/2023,$137.54,1299224,$138.58,$138.82,$136.275
01/25/2023,$138.89,1610118,$137.14,$139.53,$137.09
01/24/2023,$139.90,1946081,$144.78,$144.78,$139.12
01/23/2023,$141.08,1303335,$141.28,$141.50,$140.56
01/20/2023,$141.10,1349345,$140.33,$141.11,$139.755
01/19/2023,$140.66,1761667,$139.94,$140.85,$138.89
01/18/2023,$139.76,2428876,$139.77,$140.95,$139.69
01/17/2023,$138.98,1770552,$139.63,$139.99,$138.125
01/13/2023,$136.32,1089743,$135.64,$136.8436,$135.43
01/12/2023,$133.62,1193743,$131.34,$133.67,$130.10
01/11/2023,$132.58,1689063,$130.99,$132.62,$130.72
01/10/2023,$133.66,1453445,$133.95,$134.9789,$133.04
01/09/2023,$137.23,1209559,$138.74,$139.05,$136.95
01/06/2023,$138.64,1154088,$137.01,$139.05,$136.51
01/05/2023,$136.25,1524696,$135.55,$137.15,$135.38
01/04/2023,$136.77,1388927,$138.66,$138.67,$136.055
01/03/2023,$136.96,1770755,$137.27,$138.42,$136.13
12/30/2022,$135.34,984345,$135.27,$135.86,$134.10
12/29/2022,$135.20,1333523,$134.34,$135.39,$134.07
12/28/2022,$133.55,1104990,$132.95,$134.12,$132.78
12/27/2022,$133.25,1148884,$133.89,$133.99,$132.90
12/23/2022,$134.00,1225296,$133.56,$134.00,$132.92
