Date,Close/Last,Volume,Open,High,Low
06/22/2023,$430.25,41773740,$422.53,$434.255,$422.34
06/21/2023,$430.45,55160290,$435.01,$436.15,$420.80
06/20/2023,$438.08,45115310,$429.98,$439.90,$426.74
06/16/2023,$426.92,65570940,$434.50,$437.21,$426.605
06/15/2023,$426.53,56862200,$426.02,$432.89,$421.47
06/14/2023,$429.97,74046500,$408.24,$430.00,$405.52
06/13/2023,$410.22,61320820,$401.86,$411.01,$397.40
06/12/2023,$394.82,38967340,$392.00,$395.2999,$386.18
06/09/2023,$387.70,42771750,$390.37,$397.11,$385.67
06/08/2023,$385.10,41777240,$377.24,$388.64,$375.05
06/07/2023,$374.75,51199790,$389.15,$394.99,$373.56
06/06/2023,$386.54,38872910,$388.30,$391.60,$381.48
06/05/2023,$391.71,39609380,$389.09,$395.6503,$387.07
06/02/2023,$393.27,48273120,$400.97,$405.00,$390.5801
06/01/2023,$397.70,63587300,$384.89,$400.50,$383.40
05/31/2023,$378.34,100258000,$394.88,$402.95,$378.22
05/30/2023,$401.11,92340110,$405.95,$419.38,$399.49
05/26/2023,$389.46,71439680,$378.90,$391.70,$375.50
05/25/2023,$379.80,154391100,$385.23,$394.80,$366.35
05/24/2023,$305.38,72141850,$302.10,$306.07,$298.06
05/23/2023,$306.88,35625330,$310.00,$312.88,$306.31
05/22/2023,$311.76,37199970,$309.01,$315.20,$306.80
05/19/2023,$312.64,47390770,$315.36,$315.80,$309.16
05/18/2023,$316.78,74872500,$304.10,$318.28,$303.20
05/17/2023,$301.78,43253540,$295.84,$301.99,$294.3001
05/16/2023,$292.13,44940490,$288.41,$298.70,$288.32
05/15/2023,$289.53,29392590,$285.085,$289.69,$281.52
05/12/2023,$283.40,27422230,$285.29,$287.80,$280.46
05/11/2023,$285.78,32214900,$288.96,$289.50,$282.46
05/10/2023,$288.85,36935000,$290.05,$291.13,$284.6128
05/09/2023,$285.71,31486950,$288.99,$289.73,$284.50
05/08/2023,$291.51,34497890,$285.22,$292.20,$283.50
05/05/2023,$286.80,36149410,$278.255,$287.55,$277.31
05/04/2023,$275.62,32185040,$276.51,$278.59,$272.40
05/03/2023,$278.02,38338740,$278.40,$283.67,$274.72
05/02/2023,$282.10,40272960,$286.80,$288.3599,$280.83
05/01/2023,$289.10,57032850,$278.40,$290.5844,$277.80
04/28/2023,$277.49,29221610,$272.25,$277.58,$270.7148
04/27/2023,$272.26,37716120,$273.63,$274.95,$266.2501
04/26/2023,$269.56,40633680,$270.02,$273.30,$267.051
