Date,Close/Last,Volume,Open,High,Low
06/22/2023,$457.68,2913524,$455.00,$462.26,$453.82
06/21/2023,$453.00,2347588,$454.50,$455.34,$450.2122
06/20/2023,$451.95,2507676,$445.86,$454.88,$445.11
06/16/2023,$447.71,4295714,$455.80,$456.98,$447.50
06/15/2023,$453.93,2287108,$448.00,$456.575,$447.69
06/14/2023,$447.72,2163490,$444.29,$448.78,$443.54
06/13/2023,$445.72,1766345,$443.67,$447.4006,$442.25
06/12/2023,$445.31,2566696,$446.15,$446.99,$438.68
06/09/2023,$446.04,2082341,$449.30,$449.30,$442.60
06/08/2023,$445.66,2040858,$435.88,$447.47,$432.34
06/07/2023,$436.37,2458343,$440.20,$446.69,$435.68
06/06/2023,$443.07,1495431,$447.83,$448.87,$440.02
06/05/2023,$444.26,2113753,$443.00,$447.80,$441.71
06/02/2023,$442.33,2499045,$439.96,$444.70,$436.7849
06/01/2023,$436.49,2914606,$430.27,$436.79,$428.13
05/31/2023,$429.46,3950859,$427.00,$430.56,$424.01
05/30/2023,$427.24,2595731,$423.79,$428.73,$422.0601
05/26/2023,$425.79,2338607,$424.90,$431.67,$423.67
05/25/2023,$427.31,2882190,$426.38,$428.20,$419.80
05/24/2023,$425.77,3133017,$424.00,$428.9574,$420.26
05/23/2023,$423.21,4492062,$432.92,$435.89,$421.51
05/22/2023,$433.99,4398012,$444.31,$454.95,$432.39
05/19/2023,$442.38,3442937,$439.00,$447.51,$439.00
05/18/2023,$437.89,2268104,$436.505,$439.52,$433.5948
05/17/2023,$437.47,2274225,$438.80,$438.95,$432.73
05/16/2023,$436.65,2129191,$434.20,$438.475,$430.66
05/15/2023,$434.51,2234778,$435.37,$436.00,$430.67
05/12/2023,$434.43,3939247,$440.16,$445.54,$434.42
05/11/2023,$435.55,2595934,$436.70,$436.85,$431.1155
05/10/2023,$435.92,2766347,$426.06,$438.39,$426.06
05/09/2023,$428.38,2601781,$431.77,$435.60,$428.045
05/08/2023,$432.72,2478575,$426.20,$435.00,$423.00
05/05/2023,$427.81,2753370,$428.10,$431.27,$424.56
05/04/2023,$428.44,4070697,$431.45,$432.70,$425.22
05/03/2023,$431.19,10129760,$415.03,$434.20,$414.31
05/02/2023,$404.20,3884642,$407.00,$411.54,$399.26
05/01/2023,$405.81,4091129,$397.26,$407.35,$392.255
04/28/2023,$395.86,5350064,$398.00,$404.3131,$392.505
04/27/2023,$390.35,4981319,$391.26,$398.53,$380.771
04/26/2023,$376.27,3161235,$381.12,$381.50,$370.68
04/25/2023,$384.84,2648590,$385.05,$390.48,$384.00
04/24/2023,$383.35,2059833,$385.24,$387.05,$381.625
04/21/2023,$385.24,3682470,$378.01,$386.27,$378.00
04/20/2023,$374.81,2766506,$371.39,$376.06,$369.755
04/19/2023,$370.47,2173205,$370.55,$371.28,$367.35
04/18/2023,$369.91,1925398,$373.00,$374.26,$369.66
04/17/2023,$372.35,2059925,$375.00,$375.895,$371.16
04/14/2023,$374.73,2287924,$374.24,$376.31,$372.51
04/13/2023,$375.15,2839943,$372.62,$375.56,$370.31
04/12/2023,$369.05,2672766,$364.02,$372.44,$363.33
04/11/2023,$364.04,2026953,$367.76,$368.80,$363.59
04/10/2023,$367.00,1868149,$368.18,$368.345,$363.038
04/06/2023,$368.29,3531707,$364.85,$369.50,$364.25
04/05/2023,$362.24,3442690,$358.08,$364.85,$357.93
04/04/2023,$354.62,3585862,$352.07,$359.00,$351.27
04/03/2023,$350.74,3039568,$343.24,$351.535,$342.30
03/31/2023,$343.42,2933578,$342.00,$343.65,$340.69
03/30/2023,$340.69,2146899,$336.07,$341.31,$336.07
03/29/2023,$335.87,2743787,$339.00,$339.77,$334.58
03/28/2023,$337.65,2433281,$335.80,$338.83,$334.715
03/27/2023,$334.60,3102495,$327.80,$336.22,$323.26
03/24/2023,$336.13,2792171,$332.99,$336.93,$328.77
03/23/2023,$332.64,2703482,$330.89,$335.34,$330.21
03/22/2023,$330.97,2472342,$331.77,$335.60,$330.65
03/21/2023,$331.08,3240628,$334.39,$334.44,$328.0763
03/20/2023,$333.60,3540866,$329.18,$333.94,$329.0125
03/17/2023,$329.18,8679808,$331.50,$334.9457,$328.10
03/16/2023,$329.53,3498500,$327.64,$331.6999,$325.04
03/15/2023,$329.47,4743547,$326.00,$331.36,$324.50
03/14/2023,$327.07,4214331,$324.05,$327.28,$321.44
03/13/2023,$324.49,5275659,$317.24,$331.80,$317.24
03/10/2023,$315.02,4597335,$318.85,$326.53,$314.34
03/09/2023,$316.85,3920329,$312.31,$318.7699,$312.31
03/08/2023,$312.54,2313238,$310.50,$313.03,$309.32
03/07/2023,$310.63,2620827,$319.00,$320.35,$309.60
03/06/2023,$318.96,2673717,$316.94,$320.24,$316.50
03/03/2023,$318.43,3002947,$316.37,$320.16,$315.2407
03/02/2023,$315.05,2885235,$311.79,$316.30,$310.53
03/01/2023,$314.17,3580764,$310.00,$316.9055,$309.20
02/28/2023,$311.22,3966856,$315.49,$315.49,$309.64
02/27/2023,$316.62,3043472,$322.60,$323.40,$315.90
02/24/2023,$321.64,2594624,$326.00,$327.2255,$320.09
02/23/2023,$327.52,2229544,$328.01,$332.83,$325.69
02/22/2023,$329.07,2380008,$328.71,$332.60,$326.33
02/21/2023,$327.51,2515648,$327.15,$331.72,$326.33
02/17/2023,$328.40,3695750,$323.15,$331.585,$320.50
02/16/2023,$326.07,3654165,$331.00,$332.935,$325.72
02/15/2023,$335.01,3603468,$345.85,$346.8673,$334.35
02/14/2023,$347.56,2028850,$350.54,$353.815,$347.28
02/13/2023,$350.40,2291589,$346.47,$350.81,$346.00
02/10/2023,$345.12,1980013,$343.27,$348.43,$342.73
02/09/2023,$341.79,3072770,$340.89,$347.35,$340.50
02/08/2023,$340.73,2399385,$338.56,$342.87,$337.82
02/07/2023,$339.68,2464138,$336.05,$340.96,$332.69
02/06/2023,$337.66,3055672,$341.98,$343.42,$334.62
02/03/2023,$339.08,5670711,$332.95,$342.329,$329.37
02/02/2023,$330.70,13036610,$334.00,$335.30,$317.00
02/01/2023,$342.57,2990949,$342.79,$345.94,$337.52
01/31/2023,$344.15,2406652,$340.68,$344.40,$339.38
01/30/2023,$340.50,2647724,$344.33,$347.80,$339.46
01/27/2023,$342.10,2363613,$346.11,$348.09,$341.5255
01/26/2023,$348.01,2576176,$351.00,$352.18,$346.73
01/25/2023,$349.73,2503326,$345.55,$349.78,$345.10
01/24/2023,$346.39,2242466,$384.44,$384.44,$302.14
01/23/2023,$342.21,3403129,$346.61,$346.61,$340.22
01/20/2023,$346.07,5391878,$347.00,$349.065,$341.58
01/19/2023,$351.08,2658332,$352.37,$355.80,$350.42
01/18/2023,$352.01,2302261,$356.32,$359.00,$351.58
01/17/2023,$357.74,2435381,$361.62,$362.00,$356.55
01/13/2023,$361.62,1690881,$359.57,$363.31,$358.64
01/12/2023,$359.12,2019744,$359.25,$360.4962,$353.08
01/11/2023,$360.41,2602845,$354.34,$361.76,$351.00
01/10/2023,$352.75,2465191,$349.00,$353.21,$343.34
01/09/2023,$349.83,2980570,$364.00,$364.97,$348.79
01/06/2023,$362.94,2131283,$360.00,$366.70,$357.5815
01/05/2023,$358.92,2008524,$360.95,$361.49,$352.96
01/04/2023,$363.10,1886196,$364.64,$367.115,$360.34
01/03/2023,$364.99,2006686,$366.26,$369.00,$361.46
12/30/2022,$365.84,1388100,$367.49,$367.95,$362.113
12/29/2022,$367.02,1077852,$368.10,$370.95,$366.46
12/28/2022,$365.22,995966,$366.17,$368.01,$363.94
12/27/2022,$364.88,1372062,$369.50,$369.73,$364.33
12/23/2022,$367.90,1030267,$364.82,$367.90,$362.47
12/22/2022,$365.31,1958287,$367.32,$369.76,$362.29
12/21/2022,$368.01,2211291,$362.63,$370.68,$361.21
12/20/2022,$359.64,2276011,$358.50,$361.45,$356.34
12/19/2022,$357.78,2658425,$357.81,$359.70,$354.6101
12/16/2022,$359.87,6612417,$357.93,$360.48,$355.17
12/15/2022,$360.01,3437854,$360.66,$363.965,$356.69
12/14/2022,$363.50,5095457,$359.01,$369.425,$357.055
12/13/2022,$358.66,5032632,$361.63,$372.74,$358.32
12/12/2022,$367.25,2639333,$362.93,$367.8299,$362.50
12/09/2022,$360.99,2787175,$373.00,$374.00,$360.81
12/08/2022,$371.79,2090943,$373.26,$373.26,$366.50
12/07/2022,$371.97,1629084,$369.32,$375.235,$368.76
12/06/2022,$368.54,1970992,$367.00,$370.64,$365.5193
12/05/2022,$369.29,2296532,$373.76,$375.25,$368.28
12/02/2022,$374.76,1925568,$366.08,$375.04,$365.00
12/01/2022,$370.33,2516098,$374.79,$375.185,$368.49
11/30/2022,$371.08,5556445,$365.07,$372.35,$361.80
11/29/2022,$363.95,2207038,$364.62,$366.11,$360.64
11/28/2022,$365.77,2481988,$363.45,$369.51,$361.00
11/25/2022,$365.25,1039094,$362.90,$365.83,$361.55
11/23/2022,$361.72,1993218,$361.34,$362.47,$358.63
11/22/2022,$360.88,2460356,$362.00,$362.80,$357.30
11/21/2022,$361.17,1999399,$360.39,$363.76,$355.37
11/18/2022,$361.67,2421110,$362.55,$364.67,$359.35
11/17/2022,$360.77,2931146,$352.91,$362.30,$352.71
11/16/2022,$352.93,3563981,$350.00,$356.88,$349.96
11/15/2022,$349.95,4180693,$356.94,$356.99,$346.355
11/14/2022,$356.06,4717434,$359.07,$360.80,$340.12
11/11/2022,$352.30,6646279,$366.16,$367.83,$344.52
11/10/2022,$368.72,2993994,$367.24,$369.00,$363.0001
11/09/2022,$363.27,2323699,$368.44,$369.80,$361.91
11/08/2022,$366.66,3278611,$365.15,$368.75,$361.9333
11/07/2022,$365.07,2560290,$358.00,$367.00,$357.50
11/04/2022,$357.41,3004733,$365.20,$365.8754,$353.335
11/03/2022,$361.68,2602543,$354.06,$362.83,$351.51
11/02/2022,$354.96,3775944,$354.16,$363.1467,$350.21
11/01/2022,$352.58,7012953,$345.83,$358.99,$340.75
10/31/2022,$362.09,4258199,$358.65,$363.9199,$350.46
10/28/2022,$359.90,2942083,$360.32,$362.00,$357.04
10/27/2022,$356.33,2347623,$358.99,$361.1175,$355.32
10/26/2022,$357.86,2373741,$352.50,$361.48,$350.44
10/25/2022,$351.31,2513137,$346.52,$352.3299,$343.0501
10/24/2022,$347.90,3375901,$344.22,$351.77,$344.22
10/21/2022,$340.77,3274712,$329.07,$342.43,$326.77
10/20/2022,$329.07,1761387,$331.15,$331.435,$325.90
10/19/2022,$329.29,2419015,$335.25,$335.63,$325.97
10/18/2022,$335.03,2087263,$334.14,$335.33,$330.37
10/17/2022,$332.76,2230039,$332.79,$337.58,$331.75
10/14/2022,$331.39,2231710,$331.56,$335.2874,$328.2269
10/13/2022,$332.10,2657403,$319.12,$333.374,$319.1001
10/12/2022,$324.57,1764724,$327.38,$333.65,$323.88
10/11/2022,$327.60,2599113,$320.00,$329.03,$319.43
10/10/2022,$323.89,1956232,$326.23,$327.0068,$320.24
10/07/2022,$326.66,2601643,$332.97,$333.07,$324.90
10/06/2022,$332.95,4299153,$327.94,$339.26,$326.87
10/05/2022,$331.78,2186065,$328.30,$333.85,$327.52
10/04/2022,$329.89,2622532,$322.18,$330.10,$321.78
10/03/2022,$321.55,3340749,$325.99,$329.345,$317.05
09/30/2022,$323.35,4474113,$327.15,$329.5072,$322.42
09/29/2022,$330.01,3743066,$333.97,$334.68,$327.27
09/28/2022,$334.38,9436333,$333.53,$341.70,$328.10
09/27/2022,$311.10,3019604,$309.15,$313.95,$308.32
09/26/2022,$307.50,3759990,$308.80,$311.73,$304.88
09/23/2022,$311.46,4572588,$311.87,$315.18,$305.12
09/22/2022,$310.87,5918287,$300.80,$312.61,$299.96
09/21/2022,$296.48,2241157,$301.00,$304.53,$296.32
09/20/2022,$301.73,1816772,$303.82,$303.82,$298.94
09/19/2022,$305.09,2515481,$306.48,$306.52,$297.65
09/16/2022,$308.89,4380422,$307.97,$311.96,$306.7375
09/15/2022,$309.47,2348077,$309.71,$312.28,$305.75
09/14/2022,$309.61,2002888,$307.21,$311.8129,$305.90
09/13/2022,$306.48,2272439,$310.01,$312.31,$304.99
09/12/2022,$315.22,2077414,$318.89,$320.45,$314.88
09/09/2022,$317.70,2177390,$316.45,$320.17,$315.22
09/08/2022,$315.50,2212547,$311.95,$315.73,$307.59
09/07/2022,$311.60,2228255,$308.77,$312.40,$304.88
09/06/2022,$306.82,2322342,$302.95,$312.8331,$302.23
09/02/2022,$301.33,2525421,$310.11,$310.22,$299.76
09/01/2022,$309.13,2939177,$301.00,$309.41,$300.50
08/31/2022,$301.23,3183504,$307.14,$308.82,$301.11
08/30/2022,$307.04,1980254,$310.14,$311.97,$306.01
08/29/2022,$310.15,1696996,$313.34,$314.87,$309.6801
08/26/2022,$315.56,1857980,$323.59,$324.5899,$315.265
08/25/2022,$323.14,1977925,$320.60,$323.37,$315.83
08/24/2022,$318.87,1826987,$316.47,$320.86,$315.22
08/23/2022,$315.10,2962108,$321.24,$321.84,$313.87
08/22/2022,$323.10,2488026,$322.28,$325.77,$320.39
08/19/2022,$322.77,3393325,$317.51,$325.75,$317.50
08/18/2022,$316.72,2261691,$316.75,$318.96,$314.20
08/17/2022,$316.82,2747228,$310.01,$320.60,$310.01
08/16/2022,$310.31,2247979,$313.93,$314.365,$309.63
08/15/2022,$313.94,2795795,$309.21,$314.61,$307.31
08/12/2022,$308.08,2305105,$302.92,$308.49,$301.30
08/11/2022,$301.17,2198999,$301.03,$305.42,$299.63
08/10/2022,$304.61,2351049,$304.50,$307.13,$302.59
08/09/2022,$303.02,2123056,$305.09,$306.6973,$301.30
08/08/2022,$302.50,3219472,$300.65,$306.12,$296.53
08/05/2022,$301.32,2814275,$302.48,$305.32,$300.31
08/04/2022,$305.79,4696250,$310.20,$310.25,$302.24
08/03/2022,$313.83,5152196,$320.63,$320.98,$310.22
08/02/2022,$320.20,3405692,$327.19,$328.98,$319.36
08/01/2022,$324.15,2464276,$327.51,$330.43,$323.46
07/29/2022,$329.69,3399855,$331.06,$331.06,$326.82
07/28/2022,$330.80,2351047,$330.24,$333.59,$321.74
07/27/2022,$328.94,1643193,$328.98,$330.87,$325.1901
07/26/2022,$331.56,1812283,$330.99,$332.57,$328.61
07/25/2022,$331.55,1741726,$328.75,$332.27,$328.06
07/22/2022,$328.75,1850862,$326.95,$329.22,$325.83
07/21/2022,$326.92,1692104,$321.45,$328.05,$319.71
07/20/2022,$322.03,2051072,$327.09,$327.82,$320.31
07/19/2022,$326.20,1628234,$324.09,$327.38,$321.84
07/18/2022,$321.77,2116414,$330.12,$331.97,$319.71
07/15/2022,$331.60,3340336,$331.97,$335.33,$328.17
07/14/2022,$326.89,2615713,$317.54,$327.76,$315.51
07/13/2022,$322.46,2564310,$322.01,$324.68,$320.83
07/12/2022,$323.59,2058398,$330.00,$331.99,$323.36
07/11/2022,$331.07,1342949,$330.61,$332.68,$329.4276
07/08/2022,$330.47,1898294,$326.55,$334.52,$326.16
07/07/2022,$327.95,2395046,$327.25,$330.50,$326.24
07/06/2022,$330.15,2252491,$328.00,$332.74,$326.75
07/05/2022,$327.18,2109663,$322.44,$327.43,$318.93
07/01/2022,$324.71,1817810,$323.88,$325.40,$317.76
